Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2013-07-15 00:00:00+00:00,13.168392181396484,15.265713691711426,15.409285545349121,15.171428680419922,15.178929328918457,241917200
2013-07-16 00:00:00+00:00,13.253419876098633,15.364286422729492,15.382499694824219,15.14892864227295,15.232856750488281,216538000
2013-07-17 00:00:00+00:00,13.256807327270508,15.368213653564453,15.436429023742676,15.293571472167969,15.346428871154785,198990400
2013-07-18 00:00:00+00:00,13.301478385925293,15.420000076293945,15.531070709228516,15.378929138183594,15.477856636047363,218878800
2013-07-19 00:00:00+00:00,13.091683387756348,15.176786422729492,15.499285697937012,15.155357360839844,15.467857360839844,268721600
2013-07-22 00:00:00+00:00,13.133578300476074,15.225357055664062,15.348214149475098,15.195357322692871,15.337857246398926,207796400
2013-07-23 00:00:00+00:00,12.908065795898438,14.963929176330566,15.248571395874023,14.95392894744873,15.214285850524902,369395600
2013-07-24 00:00:00+00:00,13.571044921875,15.732500076293945,15.878213882446289,15.545000076293945,15.676071166992188,591936800
2013-07-25 00:00:00+00:00,13.509126663208008,15.660714149475098,15.764286041259766,15.564642906188965,15.739286422729492,229493600
2013-07-26 00:00:00+00:00,13.585832595825195,15.749643325805664,15.751428604125977,15.5121431350708,15.546428680419922,200152400
2013-07-29 00:00:00+00:00,13.795327186584473,15.992500305175781,16.07107162475586,15.721428871154785,15.742856979370117,248057600
2013-07-30 00:00:00+00:00,13.965689659118652,16.190000534057617,16.326786041259766,16.043928146362305,16.06999969482422,309422400
2013-07-31 00:00:00+00:00,13.941351890563965,16.161785125732422,16.33357048034668,16.051071166992188,16.249643325805664,322957600
2013-08-01 00:00:00+00:00,14.069204330444336,16.309999465942383,16.314285278320312,16.187856674194336,16.27678680419922,206250800
2013-08-02 00:00:00+00:00,14.249737739562988,16.519285202026367,16.530357360839844,16.30928611755371,16.357500076293945,274783600
2013-08-05 00:00:00+00:00,14.462617874145508,16.766071319580078,16.809642791748047,16.50535774230957,16.596071243286133,318855600
2013-08-06 00:00:00+00:00,14.333227157592773,16.616071701049805,16.853214263916016,16.506071090698242,16.71500015258789,334857600
2013-08-07 00:00:00+00:00,14.324904441833496,16.606428146362305,16.678571701049805,16.491785049438477,16.564285278320312,298858000
2013-08-08 00:00:00+00:00,14.296374320983887,16.464643478393555,16.575000762939453,16.355356216430664,16.566429138183594,255777200
2013-08-09 00:00:00+00:00,14.09294605255127,16.230356216430664,16.44499969482422,16.201786041259766,16.3799991607666,266865200
2013-08-12 00:00:00+00:00,14.49329948425293,16.691429138183594,16.737499237060547,16.30821418762207,16.316429138183594,364434000
2013-08-13 00:00:00+00:00,15.182053565979004,17.484643936157227,17.66642951965332,16.7160701751709,16.819286346435547,881941200
2013-08-14 00:00:00+00:00,15.458974838256836,17.803571701049805,18.008928298950195,17.621429443359375,17.781429290771484,756372400
2013-08-15 00:00:00+00:00,15.440683364868164,17.782499313354492,17.94285774230957,17.46714210510254,17.729286193847656,490294000
2013-08-16 00:00:00+00:00,15.577752113342285,17.940357208251953,17.962142944335938,17.816429138183594,17.862499237060547,362306000
2013-08-19 00:00:00+00:00,15.745518684387207,18.13357162475586,18.347856521606445,18.0,18.012142181396484,510518400
2013-08-20 00:00:00+00:00,15.538677215576172,17.895357131958008,18.234643936157227,17.886428833007812,18.203929901123047,358688400
2013-08-21 00:00:00+00:00,15.578681945800781,17.941429138183594,18.112499237060547,17.899999618530273,17.9853572845459,335879600
2013-08-22 00:00:00+00:00,15.597288131713867,17.96285629272461,18.056785583496094,17.792856216430664,18.03499984741211,244207600
2013-08-23 00:00:00+00:00,15.537129402160645,17.893571853637695,17.97678565979004,17.83392906188965,17.973928451538086,222731600
2013-08-26 00:00:00+00:00,15.597593307495117,17.963214874267578,18.2214298248291,17.875,17.883928298950195,330965600
2013-08-27 00:00:00+00:00,15.151657104492188,17.449642181396484,17.946786880493164,17.367856979370117,17.78571319580078,424188800
2013-08-28 00:00:00+00:00,15.223297119140625,17.532142639160156,17.707143783569336,17.35714340209961,17.35714340209961,307608000
2013-08-29 00:00:00+00:00,15.248098373413086,17.560714721679688,17.73214340209961,17.54035758972168,17.558929443359375,239657600
2013-08-30 00:00:00+00:00,15.10918140411377,17.400714874267578,17.605356216430664,17.375,17.571428298950195,272297200
2013-09-03 00:00:00+00:00,15.151354789733887,17.44928550720215,17.878570556640625,17.405357360839844,17.610713958740234,331928800
2013-09-04 00:00:00+00:00,15.46486759185791,17.81035614013672,17.937143325805664,17.724285125732422,17.841428756713867,345032800
2013-09-05 00:00:00+00:00,15.358813285827637,17.688213348388672,17.88142967224121,17.6299991607666,17.866071701049805,236367600
2013-09-06 00:00:00+00:00,15.450299263000488,17.79357147216797,17.834999084472656,17.498214721679688,17.801429748535156,359525600
2013-09-09 00:00:00+00:00,15.696830749511719,18.077499389648438,18.139999389648438,17.981428146362305,18.03571319580078,340687200
2013-09-10 00:00:00+00:00,15.339279174804688,17.665714263916016,18.123214721679688,17.48214340209961,18.078571319580078,743195600
2013-09-11 00:00:00+00:00,14.504152297973633,16.703929901123047,16.917499542236328,16.600357055664062,16.67892837524414,898696400
2013-09-12 00:00:00+00:00,14.658583641052246,16.881786346435547,16.97857093811035,16.643213272094727,16.73214340209961,404051200
2013-09-13 00:00:00+00:00,14.417009353637695,16.60357093811035,16.851070404052734,16.5964298248291,16.762142181396484,298835600
2013-09-16 00:00:00+00:00,13.958666801452637,16.075714111328125,16.48607063293457,15.972143173217773,16.46428680419922,543706800
2013-09-17 00:00:00+00:00,14.119926452636719,16.261428833007812,16.418214797973633,15.98214340209961,15.998571395874023,399380800
2013-09-18 00:00:00+00:00,14.410192489624023,16.595714569091797,16.655357360839844,16.4521427154541,16.542142868041992,456862000
2013-09-19 00:00:00+00:00,14.646490097045898,16.867856979370117,16.993928909301758,16.758928298950195,16.810714721679688,404541200
2013-09-20 00:00:00+00:00,14.494848251342773,16.693214416503906,17.0910701751709,16.64285659790039,17.071428298950195,699302800
2013-09-23 00:00:00+00:00,15.21523666381836,17.522857666015625,17.74678611755371,17.235713958740234,17.717857360839844,762106800
2013-09-24 00:00:00+00:00,15.167476654052734,17.467857360839844,17.695356369018555,17.422143936157227,17.674285888671875,364344400
2013-09-25 00:00:00+00:00,14.932723045349121,17.197500228881836,17.48714256286621,17.19392967224121,17.4714298248291,316957200
2013-09-26 00:00:00+00:00,15.078163146972656,17.364999771118164,17.448570251464844,17.282142639160156,17.35714340209961,237221600
2013-09-27 00:00:00+00:00,14.970558166503906,17.241071701049805,17.309642791748047,17.16857147216797,17.277856826782227,228040400
2013-09-30 00:00:00+00:00,14.784491539001465,17.02678680419922,17.2021427154541,16.943214416503906,17.04464340209961,260156400
2013-10-01 00:00:00+00:00,15.132124900817871,17.427143096923828,17.46928596496582,17.084999084472656,17.087499618530273,353883600
2013-10-02 00:00:00+00:00,15.181736946105957,17.484285354614258,17.564285278320312,17.27678680419922,17.343929290771484,289184000
2013-10-03 00:00:00+00:00,14.991021156311035,17.2646427154541,17.58392906188965,17.169286727905273,17.518213272094727,322753200
2013-10-04 00:00:00+00:00,14.979242324829102,17.25107192993164,17.30714225769043,17.092857360839844,17.28071403503418,258868400
2013-10-07 00:00:00+00:00,15.12561321258545,17.41964340209961,17.594642639160156,17.33392906188965,17.37714385986328,312292400
2013-10-08 00:00:00+00:00,14.91442584991455,17.176429748535156,17.522857666015625,17.16214370727539,17.49785614013672,290917200
2013-10-09 00:00:00+00:00,15.089638710021973,17.37821388244629,17.421070098876953,17.08142852783203,17.308570861816406,301725200
2013-10-10 00:00:00+00:00,15.184224128723145,17.48714256286621,17.584999084472656,17.394285202026367,17.547143936157227,278602800
2013-10-11 00:00:00+00:00,15.282529830932617,17.600357055664062,17.637142181396484,17.3271427154541,17.392499923706055,267738800
2013-10-14 00:00:00+00:00,15.382692337036133,17.715713500976562,17.770713806152344,17.47678565979004,17.493928909301758,261898000
2013-10-15 00:00:00+00:00,15.464561462402344,17.809999465942383,17.928571701049805,17.6971435546875,17.768213272094727,320073600
2013-10-16 00:00:00+00:00,15.53991985321045,17.896785736083984,17.947500228881836,17.82964324951172,17.885356903076172,251101200
2013-10-17 00:00:00+00:00,15.645044326782227,18.01785659790039,18.027856826782227,17.845714569091797,17.856428146362305,253593200
2013-10-18 00:00:00+00:00,15.781187057495117,18.17464256286621,18.187856674194336,18.061071395874023,18.07107162475586,290542000
2013-10-21 00:00:00+00:00,16.16789436340332,18.6200008392334,18.725000381469727,18.268571853637695,18.27750015258789,398106800
2013-10-22 00:00:00+00:00,16.12168312072754,18.56678581237793,18.873214721679688,18.14392852783203,18.800357818603516,534063600
2013-10-23 00:00:00+00:00,16.27952766418457,18.748571395874023,18.773929595947266,18.53571319580078,18.53571319580078,313723200
2013-10-24 00:00:00+00:00,16.49505615234375,18.99678611755371,19.016786575317383,18.6589298248291,18.75,384764800
2013-10-25 00:00:00+00:00,16.31053924560547,18.784286499023438,19.043928146362305,18.753929138183594,18.9757137298584,337792000
2013-10-28 00:00:00+00:00,16.432106018066406,18.924285888671875,18.96428680419922,18.686071395874023,18.894285202026367,550440800
2013-10-29 00:00:00+00:00,16.022764205932617,18.452856063842773,19.258928298950195,18.376428604125977,19.15250015258789,635807200
2013-10-30 00:00:00+00:00,16.277673721313477,18.746429443359375,18.84000015258789,18.46500015258789,18.5575008392334,354163600
2013-10-31 00:00:00+00:00,16.20944595336914,18.667856216430664,18.83892822265625,18.616785049438477,18.75,275696400
2013-11-01 00:00:00+00:00,16.126646041870117,18.572500228881836,18.742856979370117,18.4228572845459,18.71500015258789,274890000
2013-11-04 00:00:00+00:00,16.335039138793945,18.8125,18.815000534057617,18.528928756713867,18.610713958740234,244627600
2013-11-05 00:00:00+00:00,16.294727325439453,18.766071319580078,18.88892936706543,18.678571701049805,18.735000610351562,265213200
2013-11-06 00:00:00+00:00,16.248563766479492,18.604286193847656,18.7450008392334,18.507143020629883,18.719642639160156,223375600
2013-11-07 00:00:00+00:00,15.985608100891113,18.303213119506836,18.68535614013672,18.299285888671875,18.556428909301758,262620400
2013-11-08 00:00:00+00:00,16.23733139038086,18.591428756713867,18.611785888671875,18.306785583496094,18.377857208251953,279316800
2013-11-11 00:00:00+00:00,16.19023895263672,18.537500381469727,18.631071090698242,18.37178611755371,18.57107162475586,227452400
2013-11-12 00:00:00+00:00,16.220176696777344,18.571786880493164,18.711429595947266,18.46428680419922,18.48821449279785,204276800
2013-11-13 00:00:00+00:00,16.239519119262695,18.593929290771484,18.65178680419922,18.46285629272461,18.5,197220800
2013-11-14 00:00:00+00:00,16.474395751953125,18.862857818603516,18.902856826782227,18.638214111328125,18.671785354614258,282419200
2013-11-15 00:00:00+00:00,16.37551498413086,18.749643325805664,18.89607048034668,18.731786727905273,18.806428909301758,317920400
2013-11-18 00:00:00+00:00,16.17713737487793,18.522499084472656,18.828214645385742,18.507143020629883,18.749643325805664,244944000
2013-11-19 00:00:00+00:00,16.205825805664062,18.555356979370117,18.692142486572266,18.49892807006836,18.536785125732422,208938800
2013-11-20 00:00:00+00:00,16.063905715942383,18.39285659790039,18.586429595947266,18.368928909301758,18.543928146362305,193916800
2013-11-21 00:00:00+00:00,16.25542640686035,18.61214256286621,18.614643096923828,18.34535789489746,18.485713958740234,262026800
2013-11-22 00:00:00+00:00,16.2136287689209,18.564285278320312,18.648571014404297,18.51892852783203,18.554285049438477,223725600
2013-11-25 00:00:00+00:00,16.336523056030273,18.704999923706055,18.781070709228516,18.60714340209961,18.60785675048828,229311600
